"BSTOPARSNO,N,19,0","BSTOPID,N,19,0","NAME,C,254","STOPTYPE,C,254","LNG,N,19,15","LAT,N,19,15"
12027,188790301,경전철 덕두역,일반,128.953306000000000,35.181098000000000
12028,188800101,경전철 덕두역,일반,128.954105400000000,35.181319540000000
12029,176970101,공항입구,일반,128.949910000000000,35.176562000000000
12031,177190301,강서구청역,일반,128.980796000000000,35.211588000000000
12032,192080201,강서구청역,일반,128.980581100000000,35.210857170000000
12033,191660201,대저역,일반,128.960823600000000,35.212856100000000
12034,210430101,강서경찰서,일반,128.906565000000000,35.117936670000000
12035,210430201,순아동,일반,128.903614400000000,35.119047730000000
12036,190730201,영도산업,일반,128.825791700000000,35.099496670000000
12037,191580101,명지새동네,일반,128.930807300000000,35.108553930000000
12038,188970201,명지새동네,일반,128.930026700000000,35.107938330000000
12039,190830201,송정다리,일반,128.833980400000000,35.093316950000000
12040,189810101,삼성전기,일반,128.853665800000000,35.093337810000000
12041,189230301,삼성자동차정문,일반,128.876820000000000,35.089140000000000
12042,189950301,삼성전기,일반,128.853654300000000,35.093585270000000
12043,190310201,DSR,일반,128.840266100000000,35.093315550000000
12044,191700202,금호마을,일반,128.958680000000000,35.163810000000000
12045,190880101,송정,일반,128.843118300000000,35.105158330000000
12046,190190201,리노공업,일반,128.842410000000000,35.093411670000000
12047,190300201,동서열처리,일반,128.845650000000000,35.093403330000000
12049,190350201,현진소재,일반,128.849781700000000,35.097935000000000
12050,191790302,강서체육공원,일반,128.974468100000000,35.207421880000000
12051,191660202,체육공원역,일반,128.968217200000000,35.212096850000000
12053,203340201,(구)검문소,일반,128.837441700000000,35.103601670000000
12054,188760301,강서체육공원,일반,128.974075900000000,35.207706440000000
12055,204820201,용원사거리,일반,128.821149700000000,35.098066410000000
12056,191150101,경제자유구역청,일반,128.839721700000000,35.086637870000000
12057,191230301,녹산선착장,일반,128.837843300000000,35.084576670000000
12060,193270301,명지신도시,일반,128.902430000000000,35.088931670000000
12061,188770301,수로다리,일반,128.969860400000000,35.214949800000000
12062,188990301,명지신도시,일반,128.900679300000000,35.089194400000000
12063,191860301,강서브라이트센터,일반,128.956497100000000,35.181278620000000
12064,214220201,부산신항만,일반,128.834503900000000,35.078515840000000
12065,209930101,부산신항만,일반,128.834903000000000,35.078281000000000
12066,189950101,대흥공업사거리,일반,128.859716100000000,35.093335210000000
12067,189380301,우진목재,일반,128.865671700000000,35.092096670000000
12068,189420201,녹산하수처리장,일반,128.866363300000000,35.088860000000000
12069,190280201,해덕파워웨이,일반,128.848460000000000,35.093400000000000
12070,209460101,삼성자동차정문,일반,128.876805000000000,35.088910000000000
12071,189460201,삼성출고사무소,일반,128.866608300000000,35.097611670000000
12072,203310201,용원사거리,일반,128.822156800000000,35.097684010000000
12073,190440301,용원사거리,일반,128.822425900000000,35.097950320000000
12074,203310101,용원서병원,일반,128.822773300000000,35.099351500000000
12075,190520201,(주)거보,일반,128.830975600000000,35.095182350000000
12076,190830301,(주)거보,일반,128.831126700000000,35.095311670000000
12077,190320201,부산프라스틱공업,일반,128.838630500000000,35.093310580000000
12078,190980401,풍영산업,일반,128.839705800000000,35.091705890000000
12079,191070301,경제자유구역청,일반,128.839215500000000,35.086992130000000
12081,190280402,리노공업,일반,128.843198000000000,35.093511000000000
12082,189420101,녹산하수처리장,일반,128.865848300000000,35.089468330000000
12084,176810201,전등,일반,128.925099800000000,35.093457900000000
12085,176810202,낙동강철새도래지,일반,128.916774400000000,35.090078070000000
12086,209430101,낙동강철새도래지,일반,128.917384200000000,35.089932420000000
12088,188900301,성산2구,일반,128.891331700000000,35.119260000000000
12089,191320302,성고개,일반,128.856573300000000,35.110476670000000
12090,190870301,송정,일반,128.842476200000000,35.105860250000000
12091,209550501,녹산농협,일반,128.878115000000000,35.111279000000000
12092,191560202,진동,일반,128.926975000000000,35.098051670000000
12093,176810101,전등,일반,128.925930000000000,35.094030000000000
12096,190540201,(주)태광,일반,128.832938000000000,35.089524530000000
12098,203330301,용원서병원,일반,128.822670000000000,35.099630000000000
12099,177170102,강서고 부산혜원학교,일반,128.988718600000000,35.214656110000000
12100,210390201,강서고 부산혜원학교,일반,128.988453600000000,35.214470830000000
12101,191810302,경일고등학교입구,일반,128.924068300000000,35.113653330000000
12102,191370102,경일고등학교입구,일반,128.924094000000000,35.113408000000000
12113,191720101,금호마을,일반,128.958788100000000,35.162742040000000
12114,188900304,녹산,일반,128.885818300000000,35.114133330000000
12115,191340103,녹산,일반,128.885793300000000,35.113646670000000
12116,214970201,녹산농협,일반,128.878323000000000,35.110633000000000
12117,191340102,성산2구,일반,128.891620000000000,35.119245000000000
12118,191340101,녹산중학교,일반,128.889508300000000,35.117176670000000
12133,189930401,대흥공업사거리,일반,128.858810000000000,35.093510000000000
12134,191590201,덕두시장,일반,128.957912800000000,35.178996200000000
12135,210700301,덕두시장,일반,128.958281000000000,35.178689410000000
12136,176810103,동리,일반,128.928030000000000,35.100591670000000
12137,191560201,동리,일반,128.927723300000000,35.100541670000000
12138,191700201,동방마을,일반,128.959643200000000,35.173690720000000
12139,191710101,동방마을,일반,128.960113600000000,35.173383930000000
12140,190280401,동서열처리,일반,128.845350000000000,35.093470000000000
12141,191960201,등구마을,일반,128.962713000000000,35.193397960000000
12142,192000102,등구마을,일반,128.963157800000000,35.193689410000000
12147,188940301,명지시장,일반,128.931882600000000,35.111567910000000
12149,211750101,렛츠런파크입구,일반,128.882158300000000,35.152527270000000
12150,211750201,렛츠런파크입구,일반,128.880994900000000,35.152013530000000
12153,190310401,부산프라스틱공업,일반,128.838540000000000,35.093490000000000
12155,208170101,사구,일반,128.886270200000000,35.158861940000000
12156,192500201,사구,일반,128.885714700000000,35.159142470000000
12161,189940401,삼보목재,일반,128.861700000000000,35.093510000000000
12162,189940201,삼보목재,일반,128.862598300000000,35.093396670000000
12164,189250301,삼성자동차남문,일반,128.881460000000000,35.089110000000000
12165,189230101,삼성자동차남문,일반,128.881475000000000,35.088896670000000
12180,188900303,성산다리,일반,128.893855000000000,35.121746670000000
12181,191340104,성산다리,일반,128.894016700000000,35.121553330000000
12183,191490201,세산삼거리,일반,128.874590000000000,35.140750000000000
12189,190500301,송정다리,일반,128.834026500000000,35.093577640000000
12194,191670202,수로다리,일반,128.969619400000000,35.214856020000000
12196,191950201,신덕마을,일반,128.968507200000000,35.199945330000000
12197,191960101,신덕마을,일반,128.969232000000000,35.200129520000000
12207,189400101,신호하수처리장,일반,128.872608100000000,35.088816710000000
12208,209460301,신호하수처리장,일반,128.872665200000000,35.089158230000000
12221,190650401,영남자동화기계,일반,128.827980000000000,35.097870000000000
12222,190660201,영남자동화기계,일반,128.828113300000000,35.097651670000000
12223,190740401,영도산업,일반,128.825600000000000,35.099770000000000
12224,203310301,용원사거리,일반,128.821310000000000,35.098260000000000
12227,189380101,우진목재,일반,128.865981000000000,35.092231000000000
12236,190980201,풍영산업,일반,128.839226400000000,35.091100290000000
12241,189510401,태광금속,일반,128.865070000000000,35.093500000000000
12242,189940202,태광금속,일반,128.865231000000000,35.093415000000000
12245,191200401,경제자유구역청사거리,일반,128.838863400000000,35.089183970000000
12246,191210101,경제자유구역청사거리,일반,128.838692600000000,35.088770110000000
12247,176810102,진동,일반,128.927401700000000,35.098466670000000
12248,191810301,진목,일반,128.926676700000000,35.113093330000000
12249,191370101,진목,일반,128.926516700000000,35.112923330000000
12252,190290401,해덕파워웨이,일반,128.848470000000000,35.093490000000000
12253,190190401,DSR,일반,128.840298200000000,35.093572610000000
12254,209420101,호산나교회,일반,128.906912800000000,35.084177140000000
12255,209440301,호산나교회,일반,128.906940000000000,35.084380000000000
12256,190130101,농심,일반,128.839688000000000,35.096453920000000
12257,190370301,농심,일반,128.839259700000000,35.096422420000000
12262,189680201,녹산염색공단,일반,128.860091500000000,35.088789430000000
12263,189690401,녹산염색공단,일반,128.860190400000000,35.089162710000000
12264,189850201,부산지방중소벤처기업청,일반,128.855581100000000,35.088818100000000
12265,189720401,부산지방중소벤처기업청,일반,128.855649900000000,35.089202710000000
12266,189620201,갑을녹산병원,일반,128.852556000000000,35.089893600000000
12267,189620101,갑을녹산병원,일반,128.852825700000000,35.090445840000000
12268,189060301,삼성전기기숙사,일반,128.852505000000000,35.093052000000000
12269,189050101,삼성전기기숙사,일반,128.852620000000000,35.093030000000000
12270,189390301,녹산하수처리장,일반,128.866206600000000,35.089161860000000
12273,214270101,퀸덤1.2단지,일반,128.897867500000000,35.086557730000000
12274,209510101,극동스타클래스아파트,일반,128.900896300000000,35.084211640000000
12275,213100201,롯데캐슬아파트,일반,128.904708000000000,35.084200000000000
12276,213110201,남명초등학교,일반,128.910143400000000,35.084214150000000
12277,209440101,행복마을,일반,128.911917200000000,35.086519030000000
12278,209430201,행복마을,일반,128.911592000000000,35.086608410000000
12279,209440302,남명초등학교,일반,128.910092600000000,35.084478440000000
12280,213110101,롯데캐슬아파트,일반,128.904735900000000,35.084480620000000
12281,214280101,퀸덤3단지,일반,128.901450500000000,35.084418790000000
12282,214260101,퀸덤1.2단지,일반,128.897889900000000,35.086770360000000
12289,215050201,현대상선,일반,128.835021600000000,35.071384650000000
12290,209930401,현대상선,일반,128.834517600000000,35.071396790000000
12291,215050202,부산신항다목적터미널,일반,128.834982700000000,35.073908010000000
12292,209930402,부산신항다목적터미널,일반,128.834524300000000,35.074000580000000
12295,177040202,작지,일반,128.950210600000000,35.143862320000000
12296,177020105,작지,일반,128.950243600000000,35.142955000000000
12297,214910101,가덕천성동,일반,128.812821000000000,35.030676000000000
12298,192080301,강서구청역,일반,128.979808400000000,35.211264320000000
12299,188780101,강서구청역,일반,128.979757000000000,35.211053000000000
